Country,Province,City,AllOrToday,confirm,suspect,dead,heal
中国,河北,邯郸,Today,0,0,0,0
中国,河北,唐山,All,11,0,0,0
中国,河北,唐山,Today,0,0,0,0
中国,河北,张家口,All,9,0,0,0
中国,河北,张家口,Today,0,0,0,0
中国,河北,衡水,All,4,0,0,0
中国,河北,衡水,Today,0,0,0,0
中国,河北,承德,All,2,0,0,0
中国,河北,承德,Today,0,0,0,0
中国,河北,秦皇岛,All,2,0,0,0
中国,河北,秦皇岛,Today,0,0,0,0
中国,辽宁,,All,74,0,0,1
中国,辽宁,,Today,0,0,0,0
中国,辽宁,沈阳,All,15,0,0,0
中国,辽宁,沈阳,Today,0,0,0,0
中国,辽宁,大连,All,12,0,0,1
中国,辽宁,大连,Today,0,0,0,0
中国,辽宁,盘锦,All,8,0,0,0
中国,辽宁,盘锦,Today,0,0,0,0
中国,辽宁,锦州,All,7,0,0,0
中国,辽宁,锦州,Today,0,0,0,0
